MedianIncome,RegionName,year,state_fip,_last_synced_
88542.92,99517,2022,2,2023-12-02 16:50:45
82948.99,99518,2022,2,2023-12-02 16:50:45
108724.74,99540,2022,2,2023-12-02 16:50:45
55502.58,99556,2022,2,2023-12-02 16:50:45
114826.46,99567,2022,2,2023-12-02 16:50:45
74160.0,99568,2022,2,2023-12-02 16:50:45
112380.21,99572,2022,2,2023-12-02 16:50:45
78967.01000000001,99574,2022,2,2023-12-02 16:50:45
125344.82,99577,2022,2,2023-12-02 16:50:45
108086.14,99587,2022,2,2023-12-02 16:50:45
69132.57,99603,2022,2,2023-12-02 16:50:45
-686666665.98,99605,2022,2,2023-12-02 16:50:45
72473.89,99610,2022,2,2023-12-02 16:50:45
70003.95,99611,2022,2,2023-12-02 16:50:45
89242.29000000001,99615,2022,2,2023-12-02 16:50:45
84653.64,99623,2022,2,2023-12-02 16:50:45
86672.44,99631,2022,2,2023-12-02 16:50:45
47351.16,99639,2022,2,2023-12-02 16:50:45
88095.90000000001,99645,2022,2,2023-12-02 16:50:45
83032.42,99654,2022,2,2023-12-02 16:50:45
76697.92,99663,2022,2,2023-12-02 16:50:45
69364.32,99664,2022,2,2023-12-02 16:50:45
82239.32,99669,2022,2,2023-12-02 16:50:45
76823.58,99672,2022,2,2023-12-02 16:50:45
57801.54,99674,2022,2,2023-12-02 16:50:45
64375.0,99676,2022,2,2023-12-02 16:50:45
102247.07,99686,2022,2,2023-12-02 16:50:45
56650.0,99688,2022,2,2023-12-02 16:50:45
68109.78,99701,2022,2,2023-12-02 16:50:45
91488.72,99705,2022,2,2023-12-02 16:50:45
78190.39,99709,2022,2,2023-12-02 16:50:45
98826.44,99712,2022,2,2023-12-02 16:50:45
68972.92,99714,2022,2,2023-12-02 16:50:45
64671.64,99721,2022,2,2023-12-02 16:50:45
96470.83,99723,2022,2,2023-12-02 16:50:45
78798.09,99737,2022,2,2023-12-02 16:50:45
80597.5,99747,2022,2,2023-12-02 16:50:45
64190.630000000005,99766,2022,2,2023-12-02 16:50:45
86520.0,99782,2022,2,2023-12-02 16:50:45
93818.58,99801,2022,2,2023-12-02 16:50:45
79443.90000000001,99824,2022,2,2023-12-02 16:50:45
65052.740000000005,99827,2022,2,2023-12-02 16:50:45
73846.88,99833,2022,2,2023-12-02 16:50:45
84545.49,99835,2022,2,2023-12-02 16:50:45
80154.6,99901,2022,2,2023-12-02 16:50:45
56594.380000000005,99929,2022,2,2023-12-02 16:50:45
49247.39,85003,2022,4,2023-12-02 16:50:45
61710.39,85004,2022,4,2023-12-02 16:50:45
48371.89,85006,2022,4,2023-12-02 16:50:45
45027.48,85007,2022,4,2023-12-02 16:50:45
52891.53,85008,2022,4,2023-12-02 16:50:45
42243.39,85009,2022,4,2023-12-02 16:50:45
74889.24,85012,2022,4,2023-12-02 16:50:45
63051.450000000004,85013,2022,4,2023-12-02 16:50:45
60943.04,85014,2022,4,2023-12-02 16:50:45
44107.69,85015,2022,4,2023-12-02 16:50:45
73457.54000000001,85016,2022,4,2023-12-02 16:50:45
47534.5,85017,2022,4,2023-12-02 16:50:45
80999.2,85018,2022,4,2023-12-02 16:50:45
49825.22,85019,2022,4,2023-12-02 16:50:45
69381.83,85020,2022,4,2023-12-02 16:50:45
52728.79,85021,2022,4,2023-12-02 16:50:45
61938.020000000004,85022,2022,4,2023-12-02 16:50:45
64050.55,85023,2022,4,2023-12-02 16:50:45
83799.77,85024,2022,4,2023-12-02 16:50:45
66832.58,85027,2022,4,2023-12-02 16:50:45
108636.16,85028,2022,4,2023-12-02 16:50:45
55171.950000000004,85029,2022,4,2023-12-02 16:50:45
57870.55,85031,2022,4,2023-12-02 16:50:45
64689.15,85032,2022,4,2023-12-02 16:50:45
52558.840000000004,85033,2022,4,2023-12-02 16:50:45
39120.43,85034,2022,4,2023-12-02 16:50:45
50090.96,85035,2022,4,2023-12-02 16:50:45
67704.99,85037,2022,4,2023-12-02 16:50:45
49855.090000000004,85040,2022,4,2023-12-02 16:50:45
61198.48,85041,2022,4,2023-12-02 16:50:45
73873.66,85042,2022,4,2023-12-02 16:50:45
59679.23,85043,2022,4,2023-12-02 16:50:45
87108.13,85044,2022,4,2023-12-02 16:50:45
145863.45,85045,2022,4,2023-12-02 16:50:45
105734.65000000001,85048,2022,4,2023-12-02 16:50:45
116410.6,85050,2022,4,2023-12-02 16:50:45
48498.58,85051,2022,4,2023-12-02 16:50:45
58189.85,85053,2022,4,2023-12-02 16:50:45
93225.3,85054,2022,4,2023-12-02 16:50:45
140674.31,85083,2022,4,2023-12-02 16:50:45
109144.98,85085,2022,4,2023-12-02 16:50:45
112140.22,85086,2022,4,2023-12-02 16:50:45
106938.72,85087,2022,4,2023-12-02 16:50:45
73618.22,85118,2022,4,2023-12-02 16:50:45
62858.840000000004,85119,2022,4,2023-12-02 16:50:45
48459.44,85120,2022,4,2023-12-02 16:50:45
59268.26,85122,2022,4,2023-12-02 16:50:45
49485.32,85123,2022,4,2023-12-02 16:50:45
51048.86,85128,2022,4,2023-12-02 16:50:45
53015.130000000005,85131,2022,4,2023-12-02 16:50:45
65531.69,85132,2022,4,2023-12-02 16:50:45
37571.31,85135,2022,4,2023-12-02 16:50:45
60512.5,85137,2022,4,2023-12-02 16:50:45
86005.0,85138,2022,4,2023-12-02 16:50:45
74725.47,85139,2022,4,2023-12-02 16:50:45
84847.28,85140,2022,4,2023-12-02 16:50:45
106167.25,85142,2022,4,2023-12-02 16:50:45
80140.18000000001,85143,2022,4,2023-12-02 16:50:45
81927.23,85145,2022,4,2023-12-02 16:50:45
36671.090000000004,85173,2022,4,2023-12-02 16:50:45
59818.28,85192,2022,4,2023-12-02 16:50:45
55419.15,85193,2022,4,2023-12-02 16:50:45
67297.11,85194,2022,4,2023-12-02 16:50:45
51339.32,85201,2022,4,2023-12-02 16:50:45
58351.560000000005,85202,2022,4,2023-12-02 16:50:45
64389.42,85203,2022,4,2023-12-02 16:50:45
60298.26,85204,2022,4,2023-12-02 16:50:45
63908.41,85205,2022,4,2023-12-02 16:50:45
58676.01,85206,2022,4,2023-12-02 16:50:45
86206.88,85207,2022,4,2023-12-02 16:50:45
61474.520000000004,85208,2022,4,2023-12-02 16:50:45
70973.18000000001,85209,2022,4,2023-12-02 16:50:45
51085.94,85210,2022,4,2023-12-02 16:50:45
112395.66,85212,2022,4,2023-12-02 16:50:45
89886.04000000001,85213,2022,4,2023-12-02 16:50:45
78938.17,85215,2022,4,2023-12-02 16:50:45
81107.35,85224,2022,4,2023-12-02 16:50:45
73237.12,85225,2022,4,2023-12-02 16:50:45
97569.84,85226,2022,4,2023-12-02 16:50:45
94959.82,85233,2022,4,2023-12-02 16:50:45
101288.14,85234,2022,4,2023-12-02 16:50:45
85050.19,85248,2022,4,2023-12-02 16:50:45
134866.14,85249,2022,4,2023-12-02 16:50:45
91500.05,85250,2022,4,2023-12-02 16:50:45
81094.99,85251,2022,4,2023-12-02 16:50:45
164641.38,85253,2022,4,2023-12-02 16:50:45
107412.52,85254,2022,4,2023-12-02 16:50:45
136233.98,85255,2022,4,2023-12-02 16:50:45
76008.85,85257,2022,4,2023-12-02 16:50:45
98947.98,85258,2022,4,2023-12-02 16:50:45
124717.55,85259,2022,4,2023-12-02 16:50:45
97175.35,85260,2022,4,2023-12-02 16:50:45
154538.11000000002,85262,2022,4,2023-12-02 16:50:45
129692.45,85263,2022,4,2023-12-02 16:50:45
62830.0,85264,2022,4,2023-12-02 16:50:45
145983.96,85266,2022,4,2023-12-02 16:50:45
93148.05,85268,2022,4,2023-12-02 16:50:45
50680.12,85281,2022,4,2023-12-02 16:50:45
66075.53,85282,2022,4,2023-12-02 16:50:45
67782.24,85283,2022,4,2023-12-02 16:50:45
136822.11000000002,85284,2022,4,2023-12-02 16:50:45
109234.59,85286,2022,4,2023-12-02 16:50:45
109580.67,85295,2022,4,2023-12-02 16:50:45
105469.94,85296,2022,4,2023-12-02 16:50:45
118450.0,85297,2022,4,2023-12-02 16:50:45
133155.31,85298,2022,4,2023-12-02 16:50:45
41938.51,85301,2022,4,2023-12-02 16:50:45
54242.89,85302,2022,4,2023-12-02 16:50:45
66093.04000000001,85303,2022,4,2023-12-02 16:50:45
75493.85,85304,2022,4,2023-12-02 16:50:45
93987.5,85305,2022,4,2023-12-02 16:50:45
68953.35,85306,2022,4,2023-12-02 16:50:45
69338.57,85307,2022,4,2023-12-02 16:50:45
87268.81,85308,2022,4,2023-12-02 16:50:45
111154.51000000001,85310,2022,4,2023-12-02 16:50:45
42140.39,85320,2022,4,2023-12-02 16:50:45
38986.53,85321,2022,4,2023-12-02 16:50:45
68237.5,85322,2022,4,2023-12-02 16:50:45
66971.63,85323,2022,4,2023-12-02 16:50:45
65758.29000000001,85324,2022,4,2023-12-02 16:50:45
43907.87,85325,2022,4,2023-12-02 16:50:45
73765.51,85326,2022,4,2023-12-02 16:50:45
111459.39,85331,2022,4,2023-12-02 16:50:45
56757.12,85332,2022,4,2023-12-02 16:50:45
67024.16,85335,2022,4,2023-12-02 16:50:45
40335.83,85336,2022,4,2023-12-02 16:50:45
42939.67,85337,2022,4,2023-12-02 16:50:45
88859.13,85338,2022,4,2023-12-02 16:50:45
87557.21,85339,2022,4,2023-12-02 16:50:45
106922.24,85340,2022,4,2023-12-02 16:50:45
51500.0,85342,2022,4,2023-12-02 16:50:45
47312.020000000004,85344,2022,4,2023-12-02 16:50:45
57480.18,85345,2022,4,2023-12-02 16:50:45
-686666665.98,85346,2022,4,2023-12-02 16:50:45
47490.21,85348,2022,4,2023-12-02 16:50:45
45412.700000000004,85349,2022,4,2023-12-02 16:50:45
56321.43,85350,2022,4,2023-12-02 16:50:45
46267.6,85351,2022,4,2023-12-02 16:50:45
80242.15000000001,85353,2022,4,2023-12-02 16:50:45
67033.43000000001,85354,2022,4,2023-12-02 16:50:45
103603.58,85355,2022,4,2023-12-02 16:50:45
64552.16,85356,2022,4,2023-12-02 16:50:45
62470.53,85361,2022,4,2023-12-02 16:50:45
42608.01,85362,2022,4,2023-12-02 16:50:45
45932.85,85363,2022,4,2023-12-02 16:50:45
53128.43,85364,2022,4,2023-12-02 16:50:45
61009.99,85365,2022,4,2023-12-02 16:50:45
51287.82,85367,2022,4,2023-12-02 16:50:45
64487.270000000004,85373,2022,4,2023-12-02 16:50:45
69552.81,85374,2022,4,2023-12-02 16:50:45
60731.89,85375,2022,4,2023-12-02 16:50:45
118007.1,85377,2022,4,2023-12-02 16:50:45
58282.55,85378,2022,4,2023-12-02 16:50:45
90018.91,85379,2022,4,2023-12-02 16:50:45
82054.95,85381,2022,4,2023-12-02 16:50:45
83218.85,85382,2022,4,2023-12-02 16:50:45
128956.0,85383,2022,4,2023-12-02 16:50:45
84170.57,85387,2022,4,2023-12-02 16:50:45
93456.02,85388,2022,4,2023-12-02 16:50:45
59966.6,85390,2022,4,2023-12-02 16:50:45
76629.94,85392,2022,4,2023-12-02 16:50:45
102296.51000000001,85395,2022,4,2023-12-02 16:50:45
108482.69,85396,2022,4,2023-12-02 16:50:45
62732.15,85501,2022,4,2023-12-02 16:50:45
80117.52,85532,2022,4,2023-12-02 16:50:45
58327.87,85534,2022,4,2023-12-02 16:50:45
43174.51,85539,2022,4,2023-12-02 16:50:45
56687.08,85541,2022,4,2023-12-02 16:50:45
49636.73,85543,2022,4,2023-12-02 16:50:45
50895.39,85544,2022,4,2023-12-02 16:50:45
39575.69,85545,2022,4,2023-12-02 16:50:45
56187.53,85546,2022,4,2023-12-02 16:50:45
68417.75,85552,2022,4,2023-12-02 16:50:45
33088.75,85553,2022,4,2023-12-02 16:50:45
29612.5,85554,2022,4,2023-12-02 16:50:45
54676.520000000004,85602,2022,4,2023-12-02 16:50:45
41621.270000000004,85603,2022,4,2023-12-02 16:50:45
38110.0,85605,2022,4,2023-12-02 16:50:45
53511.590000000004,85606,2022,4,2023-12-02 16:50:45
40788.0,85607,2022,4,2023-12-02 16:50:45
48764.32,85610,2022,4,2023-12-02 16:50:45
56489.32,85611,2022,4,2023-12-02 16:50:45
56698.41,85614,2022,4,2023-12-02 16:50:45
81437.98,85615,2022,4,2023-12-02 16:50:45
51480.43,85616,2022,4,2023-12-02 16:50:45
38809.37,85617,2022,4,2023-12-02 16:50:45
-686666665.98,85619,2022,4,2023-12-02 16:50:45
33591.39,85621,2022,4,2023-12-02 16:50:45
70637.40000000001,85622,2022,4,2023-12-02 16:50:45
60733.950000000004,85623,2022,4,2023-12-02 16:50:45
38046.14,85624,2022,4,2023-12-02 16:50:45
43719.380000000005,85625,2022,4,2023-12-02 16:50:45
98083.81,85629,2022,4,2023-12-02 16:50:45
46559.090000000004,85630,2022,4,2023-12-02 16:50:45
46217.130000000005,85631,2022,4,2023-12-02 16:50:45
44986.28,85632,2022,4,2023-12-02 16:50:45
59419.67,85635,2022,4,2023-12-02 16:50:45
82495.79000000001,85637,2022,4,2023-12-02 16:50:45
50099.200000000004,85638,2022,4,2023-12-02 16:50:45
-686666665.98,85640,2022,4,2023-12-02 16:50:45
109016.23,85641,2022,4,2023-12-02 16:50:45
48333.78,85643,2022,4,2023-12-02 16:50:45
46135.76,85645,2022,4,2023-12-02 16:50:45
76955.42,85646,2022,4,2023-12-02 16:50:45
56199.89,85648,2022,4,2023-12-02 16:50:45
76948.21,85650,2022,4,2023-12-02 16:50:45
76517.67,85653,2022,4,2023-12-02 16:50:45
98372.21,85658,2022,4,2023-12-02 16:50:45
46120.31,85701,2022,4,2023-12-02 16:50:45
71045.28,85704,2022,4,2023-12-02 16:50:45
33114.5,85705,2022,4,2023-12-02 16:50:45
43343.43,85706,2022,4,2023-12-02 16:50:45
50040.49,85710,2022,4,2023-12-02 16:50:45
47363.520000000004,85711,2022,4,2023-12-02 16:50:45
40994.0,85712,2022,4,2023-12-02 16:50:45
45107.82,85713,2022,4,2023-12-02 16:50:45
43535.01,85714,2022,4,2023-12-02 16:50:45
77951.43000000001,85715,2022,4,2023-12-02 16:50:45
45224.21,85716,2022,4,2023-12-02 16:50:45
102687.91,85718,2022,4,2023-12-02 16:50:45
37064.55,85719,2022,4,2023-12-02 16:50:45
56953.85,85730,2022,4,2023-12-02 16:50:45
65401.91,85735,2022,4,2023-12-02 16:50:45
57369.97,85736,2022,4,2023-12-02 16:50:45
95654.04000000001,85737,2022,4,2023-12-02 16:50:45
75003.57,85739,2022,4,2023-12-02 16:50:45
65569.8,85741,2022,4,2023-12-02 16:50:45
85548.71,85742,2022,4,2023-12-02 16:50:45
79007.18000000001,85743,2022,4,2023-12-02 16:50:45
60147.880000000005,85745,2022,4,2023-12-02 16:50:45
60869.91,85746,2022,4,2023-12-02 16:50:45
101642.46,85747,2022,4,2023-12-02 16:50:45
86875.35,85748,2022,4,2023-12-02 16:50:45
102706.45,85749,2022,4,2023-12-02 16:50:45
92502.24,85750,2022,4,2023-12-02 16:50:45
101141.88,85755,2022,4,2023-12-02 16:50:45
60651.55,85756,2022,4,2023-12-02 16:50:45
66332.0,85757,2022,4,2023-12-02 16:50:45
54106.93,85901,2022,4,2023-12-02 16:50:45
66131.15000000001,85920,2022,4,2023-12-02 16:50:45
43270.3,85924,2022,4,2023-12-02 16:50:45
73981.81,85925,2022,4,2023-12-02 16:50:45
-686666665.98,85927,2022,4,2023-12-02 16:50:45
45668.14,85928,2022,4,2023-12-02 16:50:45
51088.0,85929,2022,4,2023-12-02 16:50:45
78506.6,85931,2022,4,2023-12-02 16:50:45
91112.77,85932,2022,4,2023-12-02 16:50:45
42610.07,85933,2022,4,2023-12-02 16:50:45
68005.75,85935,2022,4,2023-12-02 16:50:45
66466.93000000001,85936,2022,4,2023-12-02 16:50:45
54556.01,85937,2022,4,2023-12-02 16:50:45
49004.31,85938,2022,4,2023-12-02 16:50:45
80595.44,85939,2022,4,2023-12-02 16:50:45
58323.75,85940,2022,4,2023-12-02 16:50:45
58257.83,86001,2022,4,2023-12-02 16:50:45
74464.88,86004,2022,4,2023-12-02 16:50:45
74982.97,86005,2022,4,2023-12-02 16:50:45
106451.53,86015,2022,4,2023-12-02 16:50:45
76812.25,86017,2022,4,2023-12-02 16:50:45
88135.04000000001,86018,2022,4,2023-12-02 16:50:45
58180.58,86021,2022,4,2023-12-02 16:50:45
45369.44,86022,2022,4,2023-12-02 16:50:45
80951.82,86024,2022,4,2023-12-02 16:50:45
51558.71,86025,2022,4,2023-12-02 16:50:45
88623.26000000001,86038,2022,4,2023-12-02 16:50:45
55879.560000000005,86040,2022,4,2023-12-02 16:50:45
59944.97,86046,2022,4,2023-12-02 16:50:45
42987.05,86047,2022,4,2023-12-02 16:50:45
62734.21,86301,2022,4,2023-12-02 16:50:45
61838.11,86303,2022,4,2023-12-02 16:50:45
71697.27,86305,2022,4,2023-12-02 16:50:45
58749.14,86314,2022,4,2023-12-02 16:50:45
66460.75,86315,2022,4,2023-12-02 16:50:45
38982.41,86320,2022,4,2023-12-02 16:50:45
48292.58,86322,2022,4,2023-12-02 16:50:45
49528.58,86323,2022,4,2023-12-02 16:50:45
40069.06,86324,2022,4,2023-12-02 16:50:45
68336.38,86325,2022,4,2023-12-02 16:50:45
47451.07,86326,2022,4,2023-12-02 16:50:45
61390.060000000005,86327,2022,4,2023-12-02 16:50:45
39655.0,86332,2022,4,2023-12-02 16:50:45
46056.450000000004,86333,2022,4,2023-12-02 16:50:45
55513.91,86334,2022,4,2023-12-02 16:50:45
45466.26,86335,2022,4,2023-12-02 16:50:45
58439.11,86336,2022,4,2023-12-02 16:50:45
32667.48,86337,2022,4,2023-12-02 16:50:45
113879.89,86343,2022,4,2023-12-02 16:50:45
72451.23,86351,2022,4,2023-12-02 16:50:45
55356.32,86401,2022,4,2023-12-02 16:50:45
49820.07,86403,2022,4,2023-12-02 16:50:45
65325.69,86404,2022,4,2023-12-02 16:50:45
68286.94,86406,2022,4,2023-12-02 16:50:45
45718.61,86409,2022,4,2023-12-02 16:50:45
42982.93,86413,2022,4,2023-12-02 16:50:45
63319.25,86426,2022,4,2023-12-02 16:50:45
48755.05,86429,2022,4,2023-12-02 16:50:45
32322.43,86432,2022,4,2023-12-02 16:50:45
31101.88,86436,2022,4,2023-12-02 16:50:45
41891.130000000005,86438,2022,4,2023-12-02 16:50:45
57144.4,86440,2022,4,2023-12-02 16:50:45
34574.01,86441,2022,4,2023-12-02 16:50:45
42434.97,86442,2022,4,2023-12-02 16:50:45
52490.86,86444,2022,4,2023-12-02 16:50:45
34260.89,71601,2022,5,2023-12-02 16:50:45
60091.23,71602,2022,5,2023-12-02 16:50:45
47471.67,71603,2022,5,2023-12-02 16:50:45
46253.18,71635,2022,5,2023-12-02 16:50:45
34586.37,71638,2022,5,2023-12-02 16:50:45
37779.37,71639,2022,5,2023-12-02 16:50:45
25101.100000000002,71640,2022,5,2023-12-02 16:50:45
40621.14,71646,2022,5,2023-12-02 16:50:45
48740.630000000005,71652,2022,5,2023-12-02 16:50:45
45466.26,71653,2022,5,2023-12-02 16:50:45
37337.5,71654,2022,5,2023-12-02 16:50:45
44538.23,71655,2022,5,2023-12-02 16:50:45
-686666665.98,71660,2022,5,2023-12-02 16:50:45
50193.96,71665,2022,5,2023-12-02 16:50:45
54812.48,71667,2022,5,2023-12-02 16:50:45
40091.72,71670,2022,5,2023-12-02 16:50:45
44055.16,71671,2022,5,2023-12-02 16:50:45
40926.020000000004,71675,2022,5,2023-12-02 16:50:45
45608.4,71701,2022,5,2023-12-02 16:50:45
51977.92,71720,2022,5,2023-12-02 16:50:45
36050.0,71725,2022,5,2023-12-02 16:50:45
48184.43,71730,2022,5,2023-12-02 16:50:45
32383.2,71742,2022,5,2023-12-02 16:50:45
48195.76,71743,2022,5,2023-12-02 16:50:45
60917.29,71744,2022,5,2023-12-02 16:50:45
39681.78,71753,2022,5,2023-12-02 16:50:45
49682.05,71762,2022,5,2023-12-02 16:50:45
59409.37,71763,2022,5,2023-12-02 16:50:45
58401.0,71764,2022,5,2023-12-02 16:50:45
36491.87,71770,2022,5,2023-12-02 16:50:45
47359.4,71801,2022,5,2023-12-02 16:50:45
62876.35,71822,2022,5,2023-12-02 16:50:45
30584.82,71826,2022,5,2023-12-02 16:50:45
65302.0,71827,2022,5,2023-12-02 16:50:45
51741.020000000004,71832,2022,5,2023-12-02 16:50:45
39268.75,71833,2022,5,2023-12-02 16:50:45
56140.15,71837,2022,5,2023-12-02 16:50:45
35447.450000000004,71845,2022,5,2023-12-02 16:50:45
41629.51,71851,2022,5,2023-12-02 16:50:45
46839.25,71852,2022,5,2023-12-02 16:50:45
46194.47,71854,2022,5,2023-12-02 16:50:45
41768.56,71857,2022,5,2023-12-02 16:50:45
33599.63,71859,2022,5,2023-12-02 16:50:45
28919.31,71860,2022,5,2023-12-02 16:50:45
45191.25,71861,2022,5,2023-12-02 16:50:45
49939.55,71901,2022,5,2023-12-02 16:50:45
63151.36,71909,2022,5,2023-12-02 16:50:45
51182.76,71913,2022,5,2023-12-02 16:50:45
62122.39,71921,2022,5,2023-12-02 16:50:45
46561.15,71923,2022,5,2023-12-02 16:50:45
50747.07,71929,2022,5,2023-12-02 16:50:45
34596.67,71933,2022,5,2023-12-02 16:50:45
47780.67,71937,2022,5,2023-12-02 16:50:45
36596.93,71943,2022,5,2023-12-02 16:50:45
28083.98,71949,2022,5,2023-12-02 16:50:45
47144.130000000005,71953,2022,5,2023-12-02 16:50:45
44220.99,71956,2022,5,2023-12-02 16:50:45
44510.42,71957,2022,5,2023-12-02 16:50:45
43365.06,71958,2022,5,2023-12-02 16:50:45
59096.25,71959,2022,5,2023-12-02 16:50:45
59225.0,71964,2022,5,2023-12-02 16:50:45
71873.40000000001,71968,2022,5,2023-12-02 16:50:45
54585.880000000005,71971,2022,5,2023-12-02 16:50:45
73723.28,72002,2022,5,2023-12-02 16:50:45
64858.07,72005,2022,5,2023-12-02 16:50:45
45568.23,72006,2022,5,2023-12-02 16:50:45
75570.07,72007,2022,5,2023-12-02 16:50:45
44927.57,72010,2022,5,2023-12-02 16:50:45
72529.51,72011,2022,5,2023-12-02 16:50:45
61951.41,72012,2022,5,2023-12-02 16:50:45
46135.76,72013,2022,5,2023-12-02 16:50:45
59043.72,72015,2022,5,2023-12-02 16:50:45
38595.13,72016,2022,5,2023-12-02 16:50:45
79114.3,72019,2022,5,2023-12-02 16:50:45
41843.75,72020,2022,5,2023-12-02 16:50:45
41829.33,72021,2022,5,2023-12-02 16:50:45
79972.29000000001,72022,2022,5,2023-12-02 16:50:45
68119.05,72023,2022,5,2023-12-02 16:50:45
53845.310000000005,72024,2022,5,2023-12-02 16:50:45
48352.32,72025,2022,5,2023-12-02 16:50:45
41064.04,72031,2022,5,2023-12-02 16:50:45
54639.44,72032,2022,5,2023-12-02 16:50:45
53071.78,72034,2022,5,2023-12-02 16:50:45
55188.43,72039,2022,5,2023-12-02 16:50:45
54151.22,72042,2022,5,2023-12-02 16:50:45
54669.310000000005,72044,2022,5,2023-12-02 16:50:45
64321.44,72045,2022,5,2023-12-02 16:50:45
54734.200000000004,72046,2022,5,2023-12-02 16:50:45
73373.08,72058,2022,5,2023-12-02 16:50:45
73588.35,72065,2022,5,2023-12-02 16:50:45
47637.5,72067,2022,5,2023-12-02 16:50:45
67026.22,72070,2022,5,2023-12-02 16:50:45
66806.83,72073,2022,5,2023-12-02 16:50:45
48198.85,72076,2022,5,2023-12-02 16:50:45
42487.5,72081,2022,5,2023-12-02 16:50:45
55607.64,72084,2022,5,2023-12-02 16:50:45
52669.05,72086,2022,5,2023-12-02 16:50:45
42590.5,72087,2022,5,2023-12-02 16:50:45
45857.66,72088,2022,5,2023-12-02 16:50:45
56813.770000000004,72101,2022,5,2023-12-02 16:50:45
53343.700000000004,72102,2022,5,2023-12-02 16:50:45
55250.23,72103,2022,5,2023-12-02 16:50:45
48466.65,72104,2022,5,2023-12-02 16:50:45
50962.340000000004,72106,2022,5,2023-12-02 16:50:45
44080.91,72110,2022,5,2023-12-02 16:50:45
65920.0,72111,2022,5,2023-12-02 16:50:45
39611.74,72112,2022,5,2023-12-02 16:50:45
68401.27,72113,2022,5,2023-12-02 16:50:45
26087.84,72114,2022,5,2023-12-02 16:50:45
75097.3,72116,2022,5,2023-12-02 16:50:45
37442.56,72117,2022,5,2023-12-02 16:50:45
44592.82,72118,2022,5,2023-12-02 16:50:45
69146.99,72120,2022,5,2023-12-02 16:50:45
35694.65,72121,2022,5,2023-12-02 16:50:45
80273.05,72122,2022,5,2023-12-02 16:50:45
34923.18,72125,2022,5,2023-12-02 16:50:45
58710.0,72126,2022,5,2023-12-02 16:50:45
55707.55,72127,2022,5,2023-12-02 16:50:45
45843.24,72131,2022,5,2023-12-02 16:50:45
62657.990000000005,72132,2022,5,2023-12-02 16:50:45
77968.94,72135,2022,5,2023-12-02 16:50:45
56090.71,72136,2022,5,2023-12-02 16:50:45
46708.44,72137,2022,5,2023-12-02 16:50:45
56506.83,72142,2022,5,2023-12-02 16:50:45
46959.76,72143,2022,5,2023-12-02 16:50:45
64808.630000000005,72150,2022,5,2023-12-02 16:50:45
48638.66,72153,2022,5,2023-12-02 16:50:45
60802.96,72160,2022,5,2023-12-02 16:50:45
43131.25,72167,2022,5,2023-12-02 16:50:45
63391.35,72173,2022,5,2023-12-02 16:50:45
63477.87,72176,2022,5,2023-12-02 16:50:45
71766.28,72201,2022,5,2023-12-02 16:50:45
51969.68,72202,2022,5,2023-12-02 16:50:45
38345.87,72204,2022,5,2023-12-02 16:50:45
58900.55,72205,2022,5,2023-12-02 16:50:45
43388.75,72206,2022,5,2023-12-02 16:50:45
86231.6,72207,2022,5,2023-12-02 16:50:45
40469.73,72209,2022,5,2023-12-02 16:50:45
58454.560000000005,72210,2022,5,2023-12-02 16:50:45
73011.55,72211,2022,5,2023-12-02 16:50:45
111118.46,72212,2022,5,2023-12-02 16:50:45
100455.90000000001,72223,2022,5,2023-12-02 16:50:45
75759.59,72227,2022,5,2023-12-02 16:50:45
36293.08,72301,2022,5,2023-12-02 16:50:45
46575.57,72315,2022,5,2023-12-02 16:50:45
41538.87,72324,2022,5,2023-12-02 16:50:45
37767.01,72326,2022,5,2023-12-02 16:50:45
43855.340000000004,72331,2022,5,2023-12-02 16:50:45
36108.71,72333,2022,5,2023-12-02 16:50:45
37095.450000000004,72335,2022,5,2023-12-02 16:50:45
25973.510000000002,72342,2022,5,2023-12-02 16:50:45
45978.17,72347,2022,5,2023-12-02 16:50:45
45689.770000000004,72348,2022,5,2023-12-02 16:50:45
40182.36,72354,2022,5,2023-12-02 16:50:45
50322.71,72355,2022,5,2023-12-02 16:50:45
20375.46,72360,2022,5,2023-12-02 16:50:45
77906.11,72364,2022,5,2023-12-02 16:50:45
35163.17,72365,2022,5,2023-12-02 16:50:45
40878.64,72366,2022,5,2023-12-02 16:50:45
79117.39,72368,2022,5,2023-12-02 16:50:45
33012.53,72372,2022,5,2023-12-02 16:50:45
49354.51,72374,2022,5,2023-12-02 16:50:45
48222.54,72386,2022,5,2023-12-02 16:50:45
